Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Application,Average Number of Offer,Largest Type Object Set,Cost,Lane Optionality
23,46,0.6259077999998226,0.5472451999999066,0.07866259999991598,26,1.0,1.0,1,8,0
23,47,0.988654499999484,0.4686319999996158,0.5200224999998682,25,1.0,1.0,1,10,0
23,48,8.624247400000513,1.2474928999999975,7.376754500000516,30,1.0,1.5,2,10,1
23,49,33.300910800000565,4.832714099999976,28.46819670000059,32,1.0,2.0,3,17,1
24,25,0.03553230000034091,0.02828490000047168,0.007247399999869231,22,1.0,1.0,1,3,0
24,26,0.8476465000003373,0.25491909999982454,0.5927274000005127,24,1.0,1.5,2,11,1
24,27,0.37155059999986406,0.29191009999976814,0.07964050000009593,24,1.0,1.0,1,8,0
24,28,0.060332500000185973,0.02041410000038013,0.03991839999980584,22,1.0,1.0,1,4,0
24,29,0.02754559999993944,0.018391300000075717,0.009154299999863724,18,1.0,1.0,1,7,0
24,30,0.7783882999992784,0.10434389999954874,0.6740443999997296,26,1.0,1.5,2,9,1
24,31,1.160341800000424,0.8891841000004206,0.2711577000000034,27,1.0,1.0,1,9,0
24,32,0.11094909999974334,0.09517589999995835,0.015773199999784993,21,1.0,1.0,1,9,0
24,33,0.18001699999967968,0.14923259999977745,0.030784399999902234,23,1.0,1.0,1,8,0
24,34,0.44619240000065474,0.20144369999979972,0.24474870000085502,24,1.0,1.0,1,6,0
24,35,0.4959253999995781,0.22557229999983974,0.27035309999973833,28,1.0,1.5,2,13,1
24,36,0.10167580000052112,0.0160942000002251,0.08558160000029602,23,1.0,1.0,1,1,0
24,37,0.5756805000000895,0.41280970000025263,0.1628707999998369,26,1.0,1.5,2,14,1
24,38,0.24208700000053796,0.19302849999985483,0.049058500000683125,24,1.0,1.0,1,7,0
24,39,0.17865330000040558,0.16575120000015886,0.012902100000246719,27,1.0,1.5,2,9,1
24,40,0.7452782999998817,0.2735361999993984,0.47174210000048333,25,1.0,1.5,2,16,1
24,41,0.1424458000001323,0.13546769999993558,0.006978100000196719,23,1.0,1.0,1,5,0
24,42,1.17795599999954,0.9086828999998033,0.2692730999997366,27,1.0,1.0,1,9,0
24,43,1.0176317000004929,0.4714321999999811,0.5461995000005118,30,1.0,2.0,3,16,1
24,44,0.6894801000007647,0.26197700000011537,0.4275031000006493,28,1.0,1.5,2,12,1
24,45,1.5895759000004546,1.229688299999907,0.35988760000054754,28,1.0,1.0,1,10,0
24,46,0.0775087000001804,0.05294850000063889,0.02456019999954151,23,1.0,1.0,1,3,0
24,47,0.1415247000004456,0.05194219999975758,0.08958250000068801,22,1.0,1.0,1,6,0
24,48,1.7031168000003163,0.1982649000001402,1.504851900000176,27,1.0,1.5,2,12,1
24,49,3.3325493000002098,0.3922935000000507,2.940255800000159,29,1.0,2.0,3,16,1
25,26,0.42754210000020976,0.1699689999995826,0.25757310000062716,22,1.0,1.5,2,12,1
25,27,0.16616939999948954,0.13798529999985476,0.028184099999634782,22,1.0,1.0,1,8,0
25,28,0.05723489999945741,0.028141199999481614,0.029093699999975797,20,1.0,1.0,1,5,0
25,29,0.027145699999891804,0.018628199999511708,0.008517500000380096,16,1.0,1.0,1,6,0
25,30,0.4218345999997837,0.0864320000000589,0.33540259999972477,24,1.0,1.5,2,12,1
25,31,1.2373703999992358,0.9650891000001138,0.272281299999122,25,1.0,1.0,1,12,0
25,32,0.0675810000002457,0.05712570000014239,0.010455300000103307,19,1.0,1.0,1,7,0
25,33,0.11316080000142392,0.09530750000067201,0.017853300000751915,21,1.0,1.0,1,8,0
25,34,0.5225554999997257,0.2435936000001675,0.2789618999995582,22,1.0,1.0,1,9,0
25,35,0.4059570999997959,0.22047079999993002,0.18548629999986588,26,1.0,1.5,2,14,1
25,36,0.09620170000016515,0.028425700000298093,0.06777599999986705,21,1.0,1.0,1,4,0
25,37,0.33755479999945237,0.24740070000007108,0.09015409999938129,24,1.0,1.5,2,15,1
25,38,0.18695370000023104,0.15025909999985743,0.03669460000037361,22,1.0,1.0,1,9,0
25,39,0.10985770000024786,0.0982017000005726,0.01165599999967526,25,1.0,1.5,2,9,1
25,40,0.39237730000058946,0.17589529999986553,0.21648200000072393,23,1.0,1.5,2,15,1
25,41,0.0956159999996089,0.08878129999993689,0.0068346999996720115,21,1.0,1.0,1,6,0
25,42,1.2483388999999079,0.9691155000000435,0.27922339999986434,25,1.0,1.0,1,12,0
25,43,0.6220490000005157,0.3403527000000395,0.2816963000004762,28,1.0,2.0,3,18,1
25,44,0.5410951000003479,0.24546120000013616,0.2956339000002117,26,1.0,1.5,2,14,1
25,45,2.249981700000717,1.7571453000000474,0.49283640000066953,26,1.0,1.0,1,13,0
25,46,0.09028540000053908,0.06849479999982577,0.02179060000071331,21,1.0,1.0,1,4,0
25,47,0.138453099999424,0.0670879999997851,0.07136509999963891,20,1.0,1.0,1,6,0
25,48,1.4652485000005981,0.20673360000000685,1.2585149000005913,25,1.0,1.5,2,15,1
25,49,1.8532500999999684,0.29528690000006463,1.5579631999999037,27,1.0,2.0,3,18,1
26,27,0.8981482999997752,0.27661499999976513,0.6215333000000101,24,1.0,1.5,2,10,1
26,28,0.09290420000070299,0.07812439999997878,0.014779800000724208,22,1.0,1.5,2,8,1
26,29,0.07392699999945762,0.04985359999955108,0.024073399999906542,18,1.0,1.5,2,14,1
26,30,0.6907338000000891,0.5062236000003395,0.1845101999997496,26,1.0,2.0,2,15,0
26,31,1.5590559000011126,0.41001000000051135,1.1490459000006013,27,1.0,1.5,2,9,1
26,32,0.1778201999995872,0.09435010000015609,0.08347009999943111,21,1.0,1.5,2,10,1
26,33,0.29685760000029404,0.13811940000050527,0.15873819999978878,23,1.0,1.5,2,10,1
26,34,0.5790126000001692,0.2325754000003144,0.3464371999998548,24,1.0,1.5,2,11,1
26,35,1.5037408000007417,0.43545500000072934,1.0682858000000124,28,1.0,2.0,2,10,0
26,36,0.3459536999998818,0.14978989999963233,0.19616380000024947,23,1.0,1.5,2,11,1
26,37,1.0674557000002096,0.379521200000454,0.6879344999997556,26,1.0,2.0,2,14,0
26,38,0.567453800000294,0.24060350000036124,0.32685029999993276,24,1.0,1.5,2,10,1
26,39,3.9416651999999885,0.7048389999999927,3.236826199999996,27,1.0,2.0,2,16,0
26,40,0.2640721999996458,0.19799609999972745,0.06607609999991837,25,1.0,2.0,2,16,0
26,41,0.38449670000045444,0.13607760000013513,0.2484191000003193,23,1.0,1.5,2,10,1
26,42,3.7791549000003215,1.4149820000002364,2.364172900000085,27,1.0,1.5,2,13,1
26,43,3.9539291999999477,1.0492042000005313,2.9047249999994165,30,1.0,2.5,3,14,1
26,44,1.7892847000002803,0.5531054000002769,1.2361793000000034,28,1.0,2.0,2,6,0
26,45,2.6379903999995804,0.191393799999787,2.4465965999997934,28,1.0,1.5,2,10,1
26,46,0.3746705000003203,0.15848170000026585,0.21618880000005447,23,1.0,1.5,2,11,1
26,47,0.17364550000002055,0.14373070000056032,0.02991479999946023,22,1.0,1.5,2,9,1
26,48,0.5610423000007358,0.43908270000065386,0.12195960000008199,27,1.0,2.0,2,5,0
26,49,1.045288399999663,0.7839552999994339,0.261333100000229,29,1.0,2.5,3,13,1
27,28,0.21805530000074214,0.10227630000008503,0.1157790000006571,22,1.0,1.0,1,7,0
27,29,0.06240539999998873,0.048020700000051875,0.014384699999936856,18,1.0,1.0,1,12,0
27,30,4.017001600000185,0.8868190000002869,3.1301825999998982,26,1.0,1.5,2,14,1
27,31,1.7973899999988134,0.7573749999992287,1.0400149999995847,27,1.0,1.0,1,9,0
27,32,0.057488000000375905,0.04720389999965846,0.010284100000717444,21,1.0,1.0,1,3,0
27,33,0.043004099999052414,0.01684179999938351,0.026162299999668903,23,1.0,1.0,1,1,0
27,34,0.4893619000004037,0.12497549999989133,0.36438640000051237,24,1.0,1.0,1,7,0
27,35,2.2548296000004484,1.3256946000001335,0.9291350000003149,28,1.0,1.5,2,14,1
27,36,0.5021457000002556,0.22167179999996733,0.28047390000028827,23,1.0,1.0,1,9,0
27,37,0.22999479999998584,0.13794770000004064,0.0920470999999452,26,1.0,1.5,2,10,1
27,38,0.19033779999972467,0.13261450000027253,0.05772329999945214,24,1.0,1.0,1,3,0
27,39,1.2331322,0.8533586000003197,0.3797735999996803,27,1.0,1.5,2,15,1
27,40,0.4440543999999136,0.04701939999995375,0.39703499999995984,25,1.0,1.5,2,10,1
27,41,0.0661816000001636,0.04591930000060529,0.02026229999955831,23,1.0,1.0,1,4,0
27,42,0.6345258999999714,0.07169260000046052,0.5628332999995109,27,1.0,1.0,1,5,0
27,43,5.928637699999854,3.232145500000115,2.6964921999997387,30,1.0,2.0,3,18,1
27,44,2.5504343000002336,1.5138464000001477,1.036587900000086,28,1.0,1.5,2,12,1
27,45,7.211197999999968,4.735037500000544,2.4761604999994233,28,1.0,1.0,1,10,0
27,46,0.25035770000067714,0.19423340000048483,0.056124300000192306,23,1.0,1.0,1,8,0
27,47,0.598616100000072,0.23424690000047121,0.3643691999996008,22,1.0,1.0,1,9,0
27,48,7.892341799999485,1.7661981999999625,6.126143599999523,27,1.0,1.5,2,13,1
27,49,14.926846100000148,2.5986118000000715,12.328234300000076,29,1.0,2.0,3,19,1
28,29,0.022226799999771174,0.014498900000035064,0.00772789999973611,16,1.0,1.0,1,7,0
28,30,0.06483269999989716,0.05521729999964009,0.009615400000257068,24,1.0,1.5,2,7,1
28,31,0.33601869999984046,0.24153300000034506,0.09448569999949541,25,1.0,1.0,1,9,0
28,32,0.07284590000017488,0.0482056000000739,0.02464030000010098,19,1.0,1.0,1,7,0
28,33,0.10986440000033326,0.07016750000002503,0.03969690000030823,21,1.0,1.0,1,6,0
28,34,0.10737670000071375,0.07490810000035708,0.03246860000035667,22,1.0,1.0,1,8,0
28,35,0.24048380000022007,0.0622150999997757,0.17826870000044437,26,1.0,1.5,2,12,1
28,36,0.03682829999979731,0.018346899999414745,0.018481400000382564,21,1.0,1.0,1,3,0
28,37,0.27704979999998613,0.12822030000006635,0.1488294999999198,24,1.0,1.5,2,13,1
28,38,0.12300959999902261,0.07927729999937583,0.043732299999646784,22,1.0,1.0,1,6,0
28,39,0.1980065999996441,0.05553090000012162,0.14247569999952248,25,1.0,1.5,2,12,1
28,40,0.09738859999924898,0.0878763999999137,0.00951219999933528,23,1.0,1.5,2,13,1
28,41,0.09622109999963868,0.06051159999969968,0.035709499999939,21,1.0,1.0,1,7,0
28,42,0.3676307000005181,0.2729055999998309,0.09472510000068723,25,1.0,1.0,1,9,0
28,43,0.37571440000010625,0.11738710000008723,0.258327300000019,28,1.0,2.0,3,16,1
28,44,0.33291879999978846,0.07929719999992813,0.25362159999986034,26,1.0,1.5,2,11,1
28,45,0.5370802999996158,0.4278262999996514,0.10925399999996444,26,1.0,1.0,1,10,0
28,46,0.05629200000021228,0.03690050000022893,0.019391499999983353,21,1.0,1.0,1,3,0
28,47,0.03997739999977057,0.03172989999984566,0.008247499999924912,20,1.0,1.0,1,2,0
28,48,0.09106640000027255,0.07679480000024341,0.014271600000029139,25,1.0,1.5,2,10,1
28,49,0.12111459999960061,0.10804069999994681,0.013073899999653804,27,1.0,2.0,3,15,1
29,30,0.05713319999995292,0.03668759999982285,0.02044560000013007,20,1.0,1.5,2,13,1
29,31,0.13359720000062225,0.09735030000047118,0.03624690000015107,21,1.0,1.0,1,14,0
29,32,0.03574190000017552,0.02737669999987702,0.0083652000002985,15,1.0,1.0,1,9,0
29,33,0.05275040000105946,0.04129350000039267,0.011456900000666792,17,1.0,1.0,1,11,0
29,34,0.06174540000029083,0.055484700000306475,0.006260699999984354,18,1.0,1.0,1,11,0
29,35,0.07532609999907436,0.0395528999997623,0.035773199999312055,22,1.0,1.5,2,15,1
29,36,0.022807299999840325,0.016974199999822304,0.005833100000018021,17,1.0,1.0,1,6,0
29,37,0.10379600000032951,0.07398970000031113,0.029806300000018382,20,1.0,1.5,2,17,1
29,38,0.055485099999714294,0.04217220000009547,0.013312899999618821,18,1.0,1.0,1,12,0
29,39,0.05287809999936144,0.037149699999645236,0.015728399999716203,21,1.0,1.5,2,12,1
29,40,0.07754949999980454,0.05133459999979095,0.026214900000013586,19,1.0,1.5,2,16,1
29,41,0.04264190000048984,0.03409650000048714,0.0085454000000027,17,1.0,1.0,1,10,0
29,42,0.13750489999983984,0.0981298999995488,0.03937500000029104,21,1.0,1.0,1,15,0
29,43,0.0967038999997385,0.05197580000003654,0.044728099999701953,24,1.0,2.0,3,19,1
29,44,0.09531740000056743,0.04374820000066393,0.0515691999999035,22,1.0,1.5,2,15,1
29,45,0.1812909000000218,0.13196050000078685,0.04933039999923494,22,1.0,1.0,1,15,0
29,46,0.032902899999498914,0.023789499999111285,0.009113400000387628,17,1.0,1.0,1,7,0
29,47,0.03047439999954804,0.021380799999860756,0.009093599999687285,16,1.0,1.0,1,7,0
29,48,0.08758310000030178,0.03902100000050268,0.0485620999997991,21,1.0,1.5,2,15,1
29,49,0.08726060000026337,0.04762490000030084,0.039635699999962526,23,1.0,2.0,3,18,1
30,31,10.775876200000312,2.168297799999891,8.60757840000042,29,1.0,1.5,2,12,1
30,32,0.5490098000009311,0.20806720000018686,0.3409426000007443,23,1.0,1.5,2,14,1
30,33,1.2083723000005193,0.3862901000002239,0.8220822000002954,25,1.0,1.5,2,13,1
30,34,1.000082100000327,0.3153973999997106,0.6846847000006164,26,1.0,1.5,2,12,1
30,35,6.3327596999997695,0.4224924000000101,5.910267299999759,30,1.0,2.0,2,17,0
30,36,0.24796640000022308,0.056445199999870965,0.1915212000003521,25,1.0,1.5,2,8,1
30,37,6.987395000000106,1.1295356999999058,5.8578593000002,28,1.0,2.0,2,14,0
30,38,2.2886499999995067,0.6107599999995728,1.677889999999934,26,1.0,1.5,2,12,1
30,39,2.1035093000000415,0.11168550000002142,1.9918238000000201,29,1.0,2.0,2,8,0
30,40,0.469551500000307,0.450010999999904,0.01954050000040297,27,1.0,2.0,2,13,0
30,41,0.9003247999999076,0.29690630000004603,0.6034184999998615,25,1.0,1.5,2,14,1
30,42,11.008024099999602,2.138036000000284,8.869988099999318,29,1.0,1.5,2,12,1
30,43,9.324234200000319,0.19897349999973812,9.125260700000581,32,1.0,2.5,3,19,1
30,44,12.260956800000713,0.6271476000001712,11.633809200000542,30,1.0,2.0,2,19,0
30,45,16.77330389999952,3.019640999999865,13.753662899999654,30,1.0,1.5,2,13,1
30,46,0.3596012999996674,0.11140969999996742,0.24819159999969997,25,1.0,1.5,2,9,1
30,47,0.10731419999956415,0.09684119999928953,0.010473000000274624,24,1.0,1.5,2,8,1
30,48,0.5736056000005192,0.3077552000004289,0.2658504000000903,29,1.0,2.0,2,16,0
30,49,0.18789280000055442,0.14400430000023334,0.04388850000032107,31,1.0,2.5,3,18,1
31,32,0.5355606999992233,0.52832109999963,0.007239599999593338,24,1.0,1.0,1,9,0
31,33,0.30747150000024703,0.29973880000034114,0.00773269999990589,26,1.0,1.0,1,8,0
31,34,1.2468709999993735,0.5137785999995685,0.7330923999998049,27,1.0,1.0,1,8,0
31,35,0.9926574000000983,0.9759986999997636,0.016658700000334647,31,1.0,1.5,2,8,1
31,36,0.8094168000006903,0.38969120000001567,0.4197256000006746,26,1.0,1.0,1,9,0
31,37,2.7991893999997046,2.6634981999995944,0.13569120000011026,29,1.0,1.5,2,14,1
31,38,1.2343743000001268,1.2261868000005052,0.00818749999962165,27,1.0,1.0,1,8,0
31,39,14.636160200000631,7.127872600000046,7.508287600000585,30,1.0,1.5,2,15,1
31,40,2.3565333999995346,0.47464169999966543,1.8818916999998692,28,1.0,1.5,2,14,1
31,41,0.7271177000002353,0.5628041999998459,0.16431350000038947,26,1.0,1.0,1,10,0
31,42,0.9708664999998291,0.9619507999996131,0.00891570000021602,30,1.0,1.0,1,6,0
31,43,5.972096600000441,5.922755300000063,0.049341300000378396,33,1.0,2.0,3,14,1
31,44,1.240601899999092,1.136026199999833,0.10457569999925909,31,1.0,1.5,2,7,1
31,45,1.5349877999997261,1.5263064000000668,0.008681399999659334,31,1.0,1.0,1,3,0
31,46,0.6453106999997544,0.6330769999995027,0.012233700000251702,26,1.0,1.0,1,9,0
31,47,0.8789016000000629,0.5321978000001764,0.34670379999988654,25,1.0,1.0,1,9,0
31,48,6.67398890000004,1.2700958000004903,5.40389309999955,30,1.0,1.5,2,7,1
31,49,29.703615700000228,4.096810099999857,25.60680560000037,32,1.0,2.0,3,15,1
32,33,0.039253899999494024,0.03294209999967279,0.006311799999821233,20,1.0,1.0,1,2,0
32,34,0.08401819999926374,0.025084699999752047,0.058933499999511696,21,1.0,1.0,1,6,0
32,35,0.39128549999986717,0.38139070000033826,0.009894799999528914,25,1.0,1.5,2,13,1
32,36,0.1281953000006979,0.0842930000007982,0.0439022999998997,20,1.0,1.0,1,9,0
32,37,0.060407500000110304,0.04993740000008984,0.010470100000020466,23,1.0,1.5,2,8,1
32,38,0.05635520000032557,0.04969729999993433,0.006657900000391237,21,1.0,1.0,1,3,0
32,39,0.25991439999961585,0.2051726999998209,0.054741699999794946,24,1.0,1.5,2,14,1
32,40,0.1505211000003328,0.07456040000033681,0.075960699999996,22,1.0,1.5,2,9,1
32,41,0.027330500000061875,0.018148699999983364,0.00918180000007851,20,1.0,1.0,1,4,0
32,42,0.2214413000001514,0.21163640000031592,0.00980489999983547,24,1.0,1.0,1,6,0
32,43,0.5730308000001969,0.5598915000000488,0.013139300000148069,27,1.0,2.0,3,17,1
32,44,0.46012900000005175,0.448395100000198,0.011733899999853747,25,1.0,1.5,2,12,1
32,45,0.8691334999994069,0.8618750999994518,0.007258399999955145,25,1.0,1.0,1,10,0
32,46,0.07681049999973766,0.06967689999964932,0.007133600000088336,20,1.0,1.0,1,8,0
32,47,0.13384560000031342,0.0783328999996229,0.05551270000069053,19,1.0,1.0,1,7,0
32,48,0.9326490999992529,0.3817818999996234,0.5508671999996295,24,1.0,1.5,2,13,1
32,49,1.437237400000413,0.47636419999980717,0.9608732000006057,26,1.0,2.0,3,18,1
33,34,0.15716950000023644,0.06589590000021417,0.09127360000002227,23,1.0,1.0,1,6,0
33,35,0.49707580000085727,0.48686429999997927,0.010211500000878004,27,1.0,1.5,2,13,1
33,36,0.1930105999999796,0.11369170000034501,0.0793188999996346,22,1.0,1.0,1,8,0
33,37,0.09287360000053013,0.08116700000027777,0.011706600000252365,25,1.0,1.5,2,9,1
33,38,0.07401009999921371,0.06702999999924941,0.006980099999964295,23,1.0,1.0,1,2,0
33,39,0.5210134000008111,0.38416310000047815,0.13685030000033294,26,1.0,1.5,2,15,1
33,40,0.13606780000009167,0.03584289999980683,0.10022490000028483,24,1.0,1.5,2,9,1
33,41,0.046928000000661996,0.033667400000013004,0.013260600000648992,22,1.0,1.0,1,4,0
33,42,0.04668610000044282,0.038664100000460166,0.008021999999982654,26,1.0,1.0,1,4,0
33,43,1.1495888999997987,1.13517899999988,0.014409899999918707,29,1.0,2.0,3,17,1
33,44,0.5868714000007458,0.5705285000003641,0.016342900000381633,27,1.0,1.5,2,11,1
33,45,1.7012866000004578,1.6931037000003926,0.008182900000065274,27,1.0,1.0,1,9,0
33,46,0.11572389999946608,0.10711889999947743,0.00860499999998865,22,1.0,1.0,1,7,0
33,47,0.2236942999998064,0.11916909999945346,0.10452520000035292,21,1.0,1.0,1,8,0
33,48,1.9372263999994175,0.6789604999994481,1.2582658999999694,26,1.0,1.5,2,12,1
33,49,3.6350908999993408,0.9488229999997202,2.6862678999996206,28,1.0,2.0,3,18,1
34,35,2.131703600000037,0.6092428000001746,1.5224607999998625,28,1.0,1.5,2,14,1
34,36,0.11660860000029061,0.10897410000052332,0.007634499999767286,23,1.0,1.0,1,5,0
34,37,0.48621360000015557,0.07806210000035207,0.4081514999998035,26,1.0,1.5,2,11,1
34,38,0.21359529999972438,0.07339979999960633,0.14019550000011805,24,1.0,1.0,1,5,0
34,39,3.8259553999987475,0.9995384999992893,2.826416899999458,27,1.0,1.5,2,14,1
34,40,0.3202891000000818,0.11748120000083873,0.2028078999992431,25,1.0,1.5,2,13,1
34,41,0.12507279999954335,0.02144999999927677,0.10362280000026658,23,1.0,1.0,1,3,0
34,42,0.622000699999262,0.16453659999933734,0.45746409999992466,27,1.0,1.0,1,4,0
34,43,5.340530700000272,1.2914579999996931,4.049072700000579,30,1.0,2.0,3,18,1
34,44,2.5455752999987453,0.7021719999993365,1.8434032999994088,28,1.0,1.5,2,13,1
34,45,1.6409142999991673,0.6682346999996298,0.9726795999995375,28,1.0,1.0,1,9,0
34,46,0.2438615999999456,0.14068649999990157,0.10317510000004404,23,1.0,1.0,1,7,0
34,47,0.18874779999987368,0.1137936000004629,0.07495419999941078,22,1.0,1.0,1,9,0
34,48,1.1139924999997675,0.4018494000001738,0.7121430999995937,27,1.0,1.5,2,11,1
34,49,2.579716300000655,0.8313290000005509,1.748387300000104,29,1.0,2.0,3,18,1
35,36,0.6299542999995538,0.10782680000011169,0.5221274999994421,27,1.0,1.5,2,13,1
35,37,1.960235499999726,1.8207775999999285,0.13945789999979752,30,1.0,2.0,2,18,0
35,38,1.0112753000003067,0.9982325999999375,0.013042700000369223,28,1.0,1.5,2,13,1
35,39,3.524848899999597,1.1301391999995758,2.3947097000000213,31,1.0,2.0,2,17,0
35,40,2.2716987999992853,0.6855418999994072,1.586156899999878,29,1.0,2.0,2,17,0
35,41,0.6246001999998043,0.4786653999999544,0.14593479999984993,27,1.0,1.5,2,15,1
35,42,2.9418744000004153,2.9201974000006885,0.02167699999972683,31,1.0,1.5,2,12,1
35,43,1.0900582999993276,1.065398499999901,0.02465979999942647,34,1.0,2.5,3,6,1
35,44,0.1839743999998973,0.032288299999891024,0.15168610000000626,32,1.0,2.0,2,4,0
35,45,3.4958698999998887,3.466702699999587,0.02916720000030182,32,1.0,1.5,2,11,1
35,46,0.39265979999981937,0.36818640000001324,0.024473399999806134,27,1.0,1.5,2,13,1
35,47,1.1439387000000352,0.34368129999984376,0.8002574000001914,26,1.0,1.5,2,12,1
35,48,8.0061397999998,0.14303319999999076,7.86310659999981,31,1.0,2.0,2,6,0
35,49,23.647868899999594,0.7061796999996659,22.941689199999928,33,1.0,2.5,3,7,1
36,37,0.6612544999998136,0.2644970999999714,0.39675739999984216,25,1.0,1.5,2,14,1
36,38,0.2527194000003874,0.13484950000020035,0.11786990000018704,23,1.0,1.0,1,7,0
36,39,0.3809622999997373,0.09130229999937,0.2896600000003673,26,1.0,1.5,2,10,1
36,40,0.3125715999995009,0.15313400000013644,0.15943759999936447,24,1.0,1.5,2,15,1
36,41,0.20363710000037827,0.10761550000006537,0.0960216000003129,22,1.0,1.0,1,6,0
36,42,0.8148015000006126,0.3970509000000675,0.4177506000005451,26,1.0,1.0,1,9,0
36,43,1.2440545999997994,0.18721069999992324,1.0568438999998762,29,1.0,2.0,3,16,1
36,44,0.839193200000409,0.1353729000002204,0.7038203000001886,27,1.0,1.5,2,12,1
36,45,1.0339477999996234,0.4897958000001381,0.5441519999994853,27,1.0,1.0,1,10,0
36,46,0.07849199999873235,0.04075719999946159,0.03773479999927076,22,1.0,1.0,1,3,0
36,47,0.0879782999991221,0.044653699999798846,0.043324599999323254,21,1.0,1.0,1,5,0
36,48,0.46106699999927514,0.09574209999937011,0.36532489999990503,26,1.0,1.5,2,11,1
36,49,0.6891853999986779,0.1465407999994568,0.5426445999992211,28,1.0,2.0,3,16,1
37,38,0.17659030000049825,0.16014300000006187,0.01644730000043637,26,1.0,1.5,2,8,1
37,39,2.5139117999997325,1.3008690999995451,1.2130427000001873,29,1.0,2.0,2,13,0
37,40,0.6416992000004029,0.12515989999974408,0.5165393000006588,27,1.0,2.0,2,4,0
37,41,0.1065214999998716,0.05940279999958875,0.04711870000028284,25,1.0,1.5,2,10,1
37,42,0.7966653000003134,0.7347357999997257,0.06192950000058772,29,1.0,1.5,2,11,1
37,43,3.7479307000003246,3.38285470000028,0.3650760000000446,32,1.0,2.5,3,22,1
37,44,2.224148299999797,2.207869699999719,0.01627860000007786,30,1.0,2.0,2,16,0
37,45,5.3821504999987155,5.148366699999315,0.2337837999994008,30,1.0,1.5,2,15,1
37,46,0.27577560000008816,0.2580680000000939,0.017707599999994272,25,1.0,1.5,2,13,1
37,47,0.805836200000158,0.27815240000018093,0.527683799999977,24,1.0,1.5,2,12,1
37,48,9.154061999999612,1.7835423999995328,7.37051960000008,29,1.0,2.0,2,17,0
37,49,17.290128300000106,2.6459709000000657,14.64415740000004,31,1.0,2.5,3,23,1
38,39,1.2248574999994162,0.7950548999997409,0.4298025999996753,27,1.0,1.5,2,15,1
38,40,0.3604095000000598,0.12399619999996503,0.23641330000009475,25,1.0,1.5,2,10,1
38,41,0.09347889999935433,0.07044549999955052,0.023033399999803805,23,1.0,1.0,1,3,0
38,42,0.4375840999991851,0.4297545999997965,0.007829499999388645,27,1.0,1.0,1,4,0
38,43,2.0173016999997344,1.997966799999631,0.019334900000103517,30,1.0,2.0,3,17,1
38,44,1.2202354000010018,1.1743209000005663,0.04591450000043551,28,1.0,1.5,2,11,1
38,45,1.9394821999994747,1.9314972000001944,0.007984999999280262,28,1.0,1.0,1,8,0
38,46,0.06762150000031397,0.05816320000030828,0.009458300000005693,23,1.0,1.0,1,5,0
38,47,0.1940559000004214,0.05882430000019667,0.13523160000022472,22,1.0,1.0,1,6,0
38,48,2.7894154000005074,0.8806793000003381,1.9087361000001692,27,1.0,1.5,2,12,1
38,49,6.9852271999998266,1.5752707999999984,5.409956399999828,29,1.0,2.0,3,18,1
39,40,2.506825399999798,0.6577645999996093,1.8490608000001885,28,1.0,2.0,2,13,0
39,41,0.40505790000042907,0.392862900000182,0.012195000000247092,26,1.0,1.5,2,13,1
39,42,15.014803400000346,7.261110300000837,7.753693099999509,30,1.0,1.5,2,16,1
39,43,2.9180145000000266,0.4963564999998198,2.421658000000207,33,1.0,2.5,3,19,1
39,44,6.370406900000489,1.4994684000002962,4.870938500000193,31,1.0,2.0,2,19,0
39,45,32.18097480000051,14.618323300000156,17.562651500000356,31,1.0,1.5,2,16,1
39,46,0.23905639999975392,0.14444670000011683,0.09460969999963709,26,1.0,1.5,2,10,1
39,47,0.6278422000004866,0.15156879999995,0.47627340000053664,25,1.0,1.5,2,11,1
39,48,18.217007700000067,1.1231322000003274,17.09387549999974,30,1.0,2.0,2,20,0
39,49,9.931668799999898,0.40055909999955475,9.531109700000343,32,1.0,2.5,3,20,1
40,41,0.2235737999999401,0.09139679999952932,0.13217700000041077,24,1.0,1.5,2,12,1
40,42,1.4636683000007906,0.11194160000013653,1.351726700000654,28,1.0,1.5,2,12,1
40,43,5.975992699998642,1.5965629999991506,4.379429699999491,31,1.0,2.5,3,22,1
40,44,3.7037878000001,0.8914494000000559,2.812338400000044,29,1.0,2.0,2,18,0
40,45,6.2771852999994735,2.901353399999607,3.3758318999998664,29,1.0,1.5,2,15,1
40,46,0.4279907000000094,0.19535439999981463,0.23263630000019475,24,1.0,1.5,2,15,1
40,47,0.17513179999968997,0.16466789999958564,0.010463900000104331,23,1.0,1.5,2,12,1
40,48,0.9890010999997685,0.8419531999998071,0.14704789999996137,28,1.0,2.0,2,18,0
40,49,1.1190908999997191,1.09290830000009,0.02618259999962902,30,1.0,2.5,3,21,1
41,42,0.3106188000001566,0.22244750000027125,0.08817129999988538,26,1.0,1.0,1,6,0
41,43,1.4283834999996543,1.0858361999999033,0.342547299999751,29,1.0,2.0,3,19,1
41,44,0.7573314999999639,0.5255928999995376,0.23173860000042623,27,1.0,1.5,2,13,1
41,45,1.3467737000000852,1.1010450000003402,0.245728699999745,27,1.0,1.0,1,11,0
41,46,0.13265139999930398,0.10761379999985365,0.025037599999450322,22,1.0,1.0,1,6,0
41,47,0.18858450000061566,0.10103800000069896,0.0875464999999167,21,1.0,1.0,1,9,0
