Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Application,Average Number of Offer,Largest Type Object Set,Cost,Lane Optionality
2,29,1.8286514999999781,0.6219007999999349,1.2067507000000433,25,1.0,1.5,2,16,1
2,30,3.2606953999999178,1.1233325999999124,2.1373628000000053,26,1.0,1.0,1,10,0
2,31,0.5693938000000571,0.5534844000000021,0.01590940000005503,29,1.0,1.5,2,7,1
2,32,0.34271720000003825,0.33073369999999613,0.011983500000042113,30,1.0,1.0,1,5,0
2,33,6.638263100000131,1.681607500000041,4.95665560000009,26,1.0,1.5,2,15,1
2,34,4.112279700000045,1.2997746000000916,2.812505099999953,26,1.0,1.0,1,12,0
2,35,19.22693030000005,1.922384500000021,17.304545800000028,32,1.0,1.5,2,11,1
2,36,0.3670084999999972,0.34154420000004393,0.025464299999953255,27,1.0,1.5,2,13,1
2,37,17.2145698999999,1.9002048999999488,15.314364999999952,31,1.0,1.5,2,10,1
2,38,1.0233562000000802,1.0022185000000263,0.021137700000053883,28,1.0,1.5,2,13,1
2,39,11.590954899999929,2.1039382999999816,9.487016599999947,33,1.0,1.5,2,10,1
2,40,4.731798599999934,1.3531606000000238,3.37863799999991,28,1.0,1.0,1,7,0
2,41,0.5933643999999276,0.5768601999999419,0.016504199999985758,30,1.0,1.5,2,9,1
2,42,0.37249870000005103,0.2149947999999995,0.15750390000005154,22,1.0,1.0,1,12,0
2,43,24.24175520000017,4.150455500000135,20.091299700000036,27,1.0,1.5,2,16,1
2,44,2.1277250999996795,0.3240438999998787,1.8036811999998008,27,1.0,1.0,1,10,0
2,45,12.350803199999973,1.8991558000000168,10.451647399999956,33,1.0,1.5,2,12,1
2,46,1.8721297000001869,0.7130719000001591,1.1590578000000278,26,1.0,1.0,1,11,0
2,47,8.557795100000021,0.9904289999999492,7.567366100000072,30,1.0,1.5,2,12,1
2,48,0.32729010000002745,0.10114139999996041,0.22614870000006704,24,1.0,1.0,1,11,0
2,49,6.501428400000123,1.0044502000000648,5.496978200000058,31,1.0,1.5,2,10,1
3,4,0.336195699999962,0.2909099000000879,0.04528579999987414,24,1.0,1.0,1,17,0
3,5,0.03532350000000406,0.02378040000007786,0.011543099999926199,17,1.0,1.0,1,8,0
3,6,0.14191929999969943,0.07777919999989535,0.06414009999980408,22,1.0,1.5,2,16,1
3,7,0.195939300000191,0.13952740000013364,0.05641190000005736,22,1.0,1.0,1,15,0
3,8,0.028546100000085062,0.019531299999925977,0.009014800000159084,15,1.0,1.0,1,5,0
3,9,0.071008799999845,0.04521249999993415,0.025796299999910843,18,1.0,1.0,1,11,0
3,10,0.04041430000006585,0.029784999999947104,0.010629300000118747,16,1.0,1.0,1,9,0
3,11,0.04851020000000972,0.03222679999998945,0.016283400000020265,18,1.0,1.5,2,12,1
3,12,0.08822340000006079,0.07456640000009429,0.013656999999966501,20,1.0,1.5,2,14,1
3,13,0.06390479999981835,0.04348629999981313,0.020418500000005224,18,1.0,1.5,2,11,1
3,14,0.10471460000007937,0.08222539999997025,0.022489200000109122,20,1.0,1.0,1,13,0
3,15,0.09978169999999409,0.08416620000002695,0.015615499999967142,23,1.0,1.5,2,17,1
3,16,0.08561109999982364,0.05752049999978226,0.028090600000041377,19,1.0,1.0,1,12,0
3,17,0.04001560000006066,0.029567900000074587,0.010447699999986071,16,1.0,1.0,1,9,0
3,18,0.12526849999994738,0.06740439999998671,0.05786409999996067,21,1.0,1.0,1,12,0
3,19,0.25881489999983387,0.19311999999990803,0.06569489999992584,25,1.0,1.5,2,19,1
3,20,0.09972700000002988,0.08503749999999854,0.01468950000003133,21,1.0,1.5,2,18,1
3,21,0.20843599999989237,0.13005649999990965,0.07837949999998273,22,1.0,1.0,1,15,0
3,22,0.13604739999982485,0.12507149999987632,0.010975899999948524,21,1.0,1.0,1,14,0
3,23,0.1466402000000926,0.10222930000009,0.044410900000002584,21,1.0,1.0,1,14,0
3,24,0.028796999999940454,0.0193775000000187,0.009419499999921754,15,1.0,1.0,1,6,0
3,25,0.09635720000005676,0.06484410000007301,0.03151309999998375,21,1.0,1.5,2,15,1
3,26,0.08661630000005971,0.04823480000004565,0.03838150000001406,20,1.0,1.5,2,14,1
3,27,0.1768424999997933,0.09502249999991363,0.08181999999987966,24,1.0,1.5,2,18,1
3,28,0.03752420000000711,0.028468199999906574,0.00905600000010054,15,1.0,1.0,1,7,0
3,29,0.05332929999985936,0.03659930000003442,0.01672999999982494,17,1.0,1.5,2,10,1
3,30,0.06215250000013839,0.047704000000067026,0.014448500000071363,18,1.0,1.0,1,12,0
3,31,0.07998550000002069,0.06570469999996931,0.014280800000051386,21,1.0,1.5,2,15,1
3,32,0.18521230000010291,0.17345240000008744,0.011759900000015477,22,1.0,1.0,1,15,0
3,33,0.048735399999941365,0.031227299999954994,0.01750809999998637,18,1.0,1.5,2,12,1
3,34,0.07494309999992765,0.04929979999997158,0.02564329999995607,18,1.0,1.0,1,12,0
3,35,0.2403489000000718,0.13907700000004297,0.10127190000002884,24,1.0,1.5,2,18,1
3,36,0.06798009999988608,0.054964499999869076,0.013015600000017002,19,1.0,1.5,2,16,1
3,37,0.183447200000046,0.10275339999998323,0.08069380000006277,23,1.0,1.5,2,17,1
3,38,0.05960419999973965,0.04595019999987926,0.013653999999860389,20,1.0,1.5,2,13,1
3,39,0.2010605000000396,0.14629379999996672,0.05476670000007289,25,1.0,1.5,2,19,1
3,40,0.10532489999991412,0.08441899999979796,0.020905900000116162,20,1.0,1.0,1,14,0
3,41,0.08211499999993066,0.06734619999997449,0.014768799999956173,22,1.0,1.5,2,16,1
3,42,0.027607600000237653,0.018814700000120865,0.008792900000116788,14,1.0,1.0,1,5,0
3,43,0.06279189999986556,0.035826999999926556,0.026964899999939007,19,1.0,1.5,2,13,1
3,44,0.08837979999998424,0.06085080000002563,0.027528999999958614,19,1.0,1.0,1,13,0
3,45,0.2320466999999553,0.13159429999996064,0.10045239999999467,25,1.0,1.5,2,19,1
3,46,0.07015239999986989,0.04883040000004257,0.021321999999827312,18,1.0,1.0,1,12,0
3,47,0.13925760000006449,0.0748438000000533,0.06441380000001118,22,1.0,1.5,2,16,1
3,48,0.04499049999981253,0.03424249999989115,0.010747999999921376,16,1.0,1.0,1,10,0
3,49,0.11917169999992439,0.08248490000005404,0.036686799999870345,23,1.0,1.5,2,17,1
4,5,3.143051900000046,3.1313224000000446,0.01172950000000128,29,1.0,1.0,1,11,0
4,6,10.977149000000054,3.561216300000069,7.415932699999985,34,1.0,1.5,2,11,1
4,7,2.8568865000002006,0.046665200000006735,2.810221300000194,34,1.0,1.0,1,4,0
4,8,2.3522669999999835,2.3389938000000257,0.013273199999957797,27,1.0,1.0,1,14,0
4,9,1.7357753999999659,0.4635203000000274,1.2722550999999385,30,1.0,1.0,1,10,0
4,10,0.09994299999993927,0.08665240000004815,0.013290599999891128,28,1.0,1.0,1,8,0
4,11,12.947632200000044,12.917463100000077,0.03016909999996642,30,1.0,1.5,2,16,1
4,12,12.626558100000011,0.19688139999993837,12.429676700000073,32,1.0,1.5,2,10,1
4,13,12.764627999999902,12.734035400000039,0.030592599999863523,30,1.0,1.5,2,16,1
4,14,0.06863849999990634,0.030682099999921775,0.03795639999998457,32,1.0,1.0,1,4,0
4,15,53.51810149999983,5.207037799999853,48.31106369999998,35,1.0,1.5,2,11,1
4,16,2.5762002000001303,1.368121599999995,1.2080786000001353,31,1.0,1.0,1,9,0
4,17,0.5404211999998552,0.07226650000006885,0.4681546999997863,28,1.0,1.0,1,10,0
4,18,17.769102199999907,11.085232299999916,6.683869899999991,33,1.0,1.0,1,11,0
4,19,13.038613499999883,13.014135799999849,0.02447770000003402,37,1.0,1.5,2,8,1
4,20,21.535262000000102,5.771672500000022,15.76358950000008,33,1.0,1.5,2,15,1
4,21,9.546145199999955,2.7192348000000948,6.826910399999861,34,1.0,1.0,1,8,0
4,22,10.222093300000097,0.02929149999999936,10.192801800000098,33,1.0,1.0,1,3,0
4,23,1.1145364000001337,0.04278399999998328,1.0717524000001504,33,1.0,1.0,1,5,0
4,24,2.314239599999837,2.302856299999803,0.011383300000034069,27,1.0,1.0,1,13,0
4,25,2.680156800000077,2.492921199999955,0.18723560000012185,33,1.0,1.5,2,10,1
4,26,15.637161800000058,6.382770599999958,9.2543912000001,32,1.0,1.5,2,13,1
4,27,15.945757400000048,5.91345780000006,10.032299599999988,36,1.0,1.5,2,12,1
4,28,2.290531299999884,2.279253400000016,0.011277899999868168,27,1.0,1.0,1,12,0
4,29,13.008383999999978,4.229337799999939,8.779046200000039,29,1.0,1.5,2,18,1
4,30,6.705950199999961,6.692800900000066,0.013149299999895447,30,1.0,1.0,1,11,0
4,31,47.4688986000001,4.240913000000091,43.22798560000001,33,1.0,1.5,2,10,1
4,32,13.036650400000099,0.020328900000095018,13.016321500000004,34,1.0,1.0,1,2,0
4,33,12.728006199999982,12.697564000000057,0.030442199999924924,30,1.0,1.5,2,16,1
4,34,11.9706592,8.66409079999994,3.30656840000006,30,1.0,1.0,1,14,0
4,35,18.038660199999867,7.653634199999942,10.385025999999925,36,1.0,1.5,2,11,1
4,36,15.921647500000063,8.851542800000061,7.070104700000002,31,1.0,1.5,2,16,1
4,37,13.855882699999938,5.349503899999945,8.506378799999993,35,1.0,1.5,2,12,1
4,38,14.575964999999997,4.943154999999933,9.632810000000063,32,1.0,1.5,2,16,1
4,39,15.779407199999923,15.759270499999957,0.020136699999966368,37,1.0,1.5,2,9,1
4,40,4.303414900000007,4.291047200000094,0.012367699999913384,32,1.0,1.0,1,8,0
4,41,68.18888270000002,7.7148494999999,60.47403320000012,34,1.0,1.5,2,13,1
4,42,0.888132799999994,0.8762064000000009,0.01192639999999301,26,1.0,1.0,1,13,0
4,43,88.97713369999997,39.66417180000008,49.31296189999989,31,1.0,1.5,2,17,1
4,44,6.4096002999999655,4.649388300000055,1.7602119999999104,31,1.0,1.0,1,11,0
4,45,27.525639499999897,14.54367329999991,12.981966199999988,37,1.0,1.5,2,11,1
4,46,3.548793899999964,2.8674038999999993,0.6813899999999649,30,1.0,1.0,1,12,0
4,47,11.115554400000065,3.6178661999999804,7.497688200000084,34,1.0,1.5,2,13,1
4,48,2.600308099999893,1.46146849999991,1.138839599999983,28,1.0,1.0,1,13,0
4,49,6.2087027000000035,6.18436870000005,0.02433399999995345,35,1.0,1.5,2,11,1
5,6,0.27457079999999223,0.16062160000001313,0.1139491999999791,27,1.0,1.5,2,12,1
5,7,1.2698310999999194,1.1569348999998965,0.11289620000002287,27,1.0,1.0,1,11,0
5,8,0.04618380000010802,0.03670329999999922,0.009480500000108805,20,1.0,1.0,1,6,0
5,9,0.13741810000010446,0.10465509999994538,0.03276300000015908,23,1.0,1.0,1,7,0
5,10,0.061845200000334444,0.05223530000012033,0.009609900000214111,21,1.0,1.0,1,5,0
5,11,0.055898800000022675,0.042176400000016656,0.013722400000006019,23,1.0,1.5,2,8,1
5,12,0.9249247000000196,0.3656385000001592,0.5592861999998604,25,1.0,1.5,2,11,1
5,13,0.058549900000116395,0.044504200000119454,0.014045699999996941,23,1.0,1.5,2,7,1
5,14,0.4076401000002079,0.39291720000005625,0.01472290000015164,25,1.0,1.0,1,9,0
5,15,1.7711682999999994,0.25034019999998236,1.520828100000017,28,1.0,1.5,2,12,1
5,16,0.2370248999998239,0.1975922999999966,0.03943259999982729,24,1.0,1.0,1,8,0
5,17,0.08528259999980037,0.05516439999996692,0.03011819999983345,21,1.0,1.0,1,7,0
5,18,0.1431307000000288,0.051734399999986636,0.09139630000004217,26,1.0,1.0,1,6,0
5,19,0.8193773000000419,0.8024987999999666,0.01687850000007529,30,1.0,1.5,2,14,1
5,20,1.2636792000000696,0.46158200000013494,0.8020971999999347,26,1.0,1.5,2,15,1
5,21,1.0758063000000675,0.8977633000001788,0.1780429999998887,27,1.0,1.0,1,11,0
5,22,2.769382700000051,1.0821624000000156,1.6872203000000354,26,1.0,1.0,1,10,0
5,23,0.6207374000000527,0.5513338999999178,0.06940350000013495,26,1.0,1.0,1,10,0
5,24,0.029815299999881972,0.019961699999839766,0.009853600000042206,20,1.0,1.0,1,3,0
5,25,0.14875419999998485,0.1289868999999726,0.019767300000012256,26,1.0,1.5,2,10,1
5,26,0.13037520000011682,0.06903379999994286,0.06134140000017396,25,1.0,1.5,2,9,1
5,27,0.44490420000011,0.2767078000001675,0.16819639999994251,29,1.0,1.5,2,13,1
5,28,0.03850400000010268,0.02925320000008469,0.009250800000017989,20,1.0,1.0,1,4,0
5,29,0.10606659999984913,0.04468579999979738,0.06138080000005175,22,1.0,1.5,2,9,1
5,30,0.14681940000014038,0.13663520000000062,0.010184200000139754,23,1.0,1.0,1,5,0
5,31,1.063584899999796,0.1446401999999125,0.9189446999998836,26,1.0,1.5,2,11,1
5,32,3.7000434000001405,1.395564800000102,2.3044786000000386,27,1.0,1.0,1,11,0
5,33,0.055226100000027145,0.04114589999994678,0.014080200000080367,23,1.0,1.5,2,8,1
5,34,0.16125469999997222,0.12270119999993767,0.038553500000034546,23,1.0,1.0,1,7,0
5,35,0.644271500000059,0.4310714000000644,0.21320009999999456,29,1.0,1.5,2,14,1
5,36,0.3711633000002621,0.15625650000015412,0.21490680000010798,24,1.0,1.5,2,12,1
5,37,0.4887493999999606,0.3205892999999378,0.1681601000000228,28,1.0,1.5,2,13,1
5,38,0.3480941999996503,0.07853439999985312,0.2695597999997972,25,1.0,1.5,2,10,1
5,39,0.45600309999986166,0.4396045999999387,0.016398499999922933,30,1.0,1.5,2,12,1
5,40,0.42633150000006026,0.41525899999987814,0.011072500000182117,25,1.0,1.0,1,7,0
5,41,1.2138344000002235,0.1344733000000815,1.079361100000142,27,1.0,1.5,2,11,1
5,42,0.027003599999716243,0.01802019999990989,0.008983399999806352,19,1.0,1.0,1,3,0
5,43,0.09355980000009367,0.046329100000093604,0.04723070000000007,24,1.0,1.5,2,9,1
5,44,0.23590020000006007,0.19333080000001246,0.04256940000004761,24,1.0,1.0,1,8,0
5,45,0.630660700000135,0.41576640000016596,0.214894299999969,30,1.0,1.5,2,14,1
5,46,0.1596309999999903,0.13189360000001216,0.027737399999978152,23,1.0,1.0,1,7,0
5,47,0.26968299999998635,0.15616430000000037,0.11351869999998598,27,1.0,1.5,2,13,1
5,48,0.09446989999992184,0.061884400000053574,0.03258549999986826,21,1.0,1.0,1,7,0
5,49,0.17708070000003318,0.1619249000000309,0.015155800000002273,28,1.0,1.5,2,10,1
6,7,2.387563499999942,2.364859999999908,0.022703500000034182,32,1.0,1.5,2,7,1
6,8,0.38627370000017436,0.2963254000001143,0.08994830000006004,25,1.0,1.5,2,15,1
6,9,0.8437316000001829,0.7363138000000617,0.10741780000012113,28,1.0,1.5,2,8,1
6,10,0.15821850000020277,0.11966980000011063,0.03854870000009214,26,1.0,1.5,2,8,1
6,11,1.053054100000054,0.41091609999989487,0.6421380000001591,28,1.0,2.0,2,19,0
6,12,11.164545199999793,1.0679685000000063,10.096576699999787,30,1.0,2.0,2,7,0
6,13,0.7953890000001138,0.37639820000003965,0.41899080000007416,28,1.0,2.0,2,18,0
6,14,1.3524939000001268,0.5295960999999352,0.8228978000001916,30,1.0,1.5,2,7,1
6,15,18.206413300000122,0.054984200000035344,18.151429100000087,33,1.0,2.0,2,10,0
6,16,0.7253852000003462,0.7066945000001397,0.01869070000020656,29,1.0,1.5,2,6,1
6,17,0.2279606000001877,0.11189460000014151,0.11606600000004619,26,1.0,1.5,2,9,1
6,18,4.724539199999981,1.0298279000001003,3.694711299999881,31,1.0,1.5,2,9,1
6,19,9.69792839999991,0.09972189999984948,9.59820650000006,35,1.0,2.0,2,7,0
6,20,15.01066139999989,2.550884799999949,12.459776599999941,31,1.0,2.0,2,17,0
6,21,8.9786438000001,4.051361600000064,4.927282200000036,32,1.0,1.5,2,7,1
6,22,12.380810699999984,0.9930194999999458,11.387791200000038,31,1.0,1.5,2,10,1
6,23,1.3689014999999927,1.3509392999999363,0.017962200000056328,31,1.0,1.5,2,6,1
6,24,0.18543589999990218,0.12499879999995755,0.06043709999994462,25,1.0,1.5,2,14,1
6,25,1.8669382000000496,0.03082259999996495,1.8361156000000847,31,1.0,2.0,2,3,0
6,26,0.06855519999976423,0.03991279999991093,0.028642399999853296,30,1.0,2.0,2,3,0
6,27,0.0960262999999486,0.06025739999995494,0.035768899999993664,34,1.0,2.0,2,7,0
6,28,0.34228420000022197,0.2682253000000401,0.0740589000001819,25,1.0,1.5,2,14,1
6,29,0.631086200000027,0.18677129999991848,0.44431490000010854,27,1.0,2.0,2,17,0
6,30,1.5373858999998902,1.0761700000000474,0.4612158999998428,28,1.0,1.5,2,13,1
6,31,8.160388100000091,0.039960500000006505,8.120427600000085,31,1.0,2.0,2,5,0
6,32,16.669271699999854,1.042363499999965,15.626908199999889,32,1.0,1.5,2,11,1
6,33,0.8191927000002579,0.37028830000008384,0.44890440000017406,28,1.0,2.0,2,18,0
6,34,2.600482700000157,1.6689782000000832,0.9315045000000737,28,1.0,1.5,2,12,1
6,35,0.11070730000005824,0.05269300000009025,0.05801429999996799,34,1.0,2.0,2,5,0
6,36,4.520305199999939,1.066409799999974,3.453895399999965,29,1.0,2.0,2,21,0
6,37,0.09995830000025308,0.05387110000015127,0.0460872000001018,33,1.0,2.0,2,5,0
6,38,5.299313900000243,0.3667043000000376,4.932609600000205,30,1.0,2.0,2,17,0
6,39,8.362467600000173,0.11380180000014661,8.248665800000026,35,1.0,2.0,2,9,0
6,40,3.284848699999884,2.017408499999874,1.26744020000001,30,1.0,1.5,2,11,1
6,41,10.591969300000073,0.2930834000001141,10.29888589999996,32,1.0,2.0,2,10,0
6,42,0.09550970000009329,0.07345970000005764,0.022050000000035652,24,1.0,1.5,2,12,1
6,43,2.902632199999971,0.9175171000001683,1.9851150999998026,29,1.0,2.0,2,18,0
6,44,1.7115458999999191,1.6927114000000074,0.018834499999911714,29,1.0,1.5,2,10,1
6,45,0.15223710000009305,0.11283210000010513,0.03940499999998792,35,1.0,2.0,2,6,0
6,46,0.977339199999733,0.9607658999998421,0.016573299999890878,28,1.0,1.5,2,10,1
6,47,0.05966940000007526,0.03702969999994821,0.02263970000012705,32,1.0,2.0,2,2,0
6,48,0.457834400000138,0.3178069000000505,0.14002750000008746,26,1.0,1.5,2,12,1
6,49,2.394936899999948,0.05623099999979786,2.33870590000015,33,1.0,2.0,2,7,0
7,8,0.9530408999999054,0.8638722000000598,0.08916869999984556,25,1.0,1.0,1,13,0
7,9,0.41089819999979227,0.20944449999979042,0.20145370000000185,28,1.0,1.0,1,6,0
7,10,0.0774960999999621,0.0457398999999441,0.031756200000018,26,1.0,1.0,1,6,0
7,11,4.873637999999801,3.6646301999999196,1.2090077999998812,28,1.0,1.5,2,16,1
7,12,11.41313510000009,0.08654060000003483,11.326594500000056,30,1.0,1.5,2,9,1
7,13,4.617216499999813,3.5694432999998753,1.0477731999999378,28,1.0,1.5,2,16,1
7,14,0.7304130999998506,0.029831999999942127,0.7005810999999085,30,1.0,1.0,1,4,0
7,15,25.623750599999994,3.1868440999999166,22.436906500000077,33,1.0,1.5,2,13,1
7,16,0.7132929999997941,0.700862799999868,0.012430199999926117,29,1.0,1.0,1,5,0
7,17,0.14641040000014982,0.04538270000011835,0.10102770000003147,26,1.0,1.0,1,7,0
7,18,9.448981800000183,5.605441800000108,3.8435400000000755,31,1.0,1.0,1,7,0
7,19,18.441712499999767,11.113820999999916,7.327891499999851,35,1.0,1.5,2,10,1
7,20,13.745373400000062,3.0744296999998824,10.67094370000018,31,1.0,1.5,2,15,1
7,21,5.716453600000023,2.5497184999999263,3.1667351000000963,32,1.0,1.0,1,4,0
7,22,7.2979583000001185,0.01784700000007433,7.280111300000044,31,1.0,1.0,1,3,0
7,23,0.050197600000046805,0.037598099999968326,0.012599500000078478,31,1.0,1.0,1,3,0
7,24,0.8640608999999131,0.8020899000000554,0.06197099999985767,25,1.0,1.0,1,13,0
7,25,3.842950299999984,1.8240849999999682,2.018865300000016,31,1.0,1.5,2,9,1
7,26,2.2532357999996293,2.2051795999998376,0.048056199999791716,30,1.0,1.5,2,10,1
7,27,4.243079500000022,4.219791399999849,0.023288100000172562,34,1.0,1.5,2,8,1
7,28,0.8715830999999525,0.80922529999998,0.062357799999972485,25,1.0,1.0,1,12,0
7,29,2.2610409999999774,1.4773893999999927,0.7836515999999847,27,1.0,1.5,2,15,1
7,30,2.7702635000000555,2.3388416000000234,0.4314219000000321,28,1.0,1.0,1,11,0
7,31,20.16831769999999,2.0904097000000093,18.07790799999998,31,1.0,1.5,2,10,1
7,32,9.790420899999845,0.04712670000003527,9.74329419999981,32,1.0,1.0,1,6,0
7,33,4.608291000000236,3.566020700000081,1.0422703000001547,28,1.0,1.5,2,16,1
7,34,5.253122500000245,3.5841173000003437,1.6690051999999014,28,1.0,1.0,1,10,0
7,35,6.702179000000342,6.650703300000259,0.051475700000082725,34,1.0,1.5,2,10,1
7,36,9.39445889999979,2.6848274999997557,6.709631400000035,29,1.0,1.5,2,16,1
7,37,4.8600688999999875,4.816013399999974,0.044055500000013126,33,1.0,1.5,2,9,1
7,38,9.162505400000555,2.2353101000003335,6.927195300000221,30,1.0,1.5,2,16,1
7,39,24.368791899999906,8.357334899999842,16.011457000000064,35,1.0,1.5,2,11,1
7,40,2.867088500000591,2.172612900000331,0.6944756000002599,30,1.0,1.0,1,8,0
7,41,33.01244570000017,3.561926500000027,29.450519200000144,32,1.0,1.5,2,14,1
7,42,0.3670476000002054,0.34929990000000544,0.017747700000199984,24,1.0,1.0,1,11,0
7,43,16.974786199999926,9.597612000000026,7.377174199999899,29,1.0,1.5,2,16,1
7,44,2.1597984999998516,2.1453793000000587,0.014419199999792909,29,1.0,1.0,1,8,0
7,45,9.069608799999969,9.048034899999948,0.02157390000002124,35,1.0,1.5,2,9,1
7,46,1.3420265000004292,1.3304751000000579,0.011551400000371359,28,1.0,1.0,1,8,0
7,47,2.401478599999791,2.3779249999997774,0.02355360000001383,32,1.0,1.5,2,9,1
7,48,0.7409278999998605,0.6234392999999727,0.11748859999988781,26,1.0,1.0,1,10,0
7,49,8.006093399999827,2.811666399999922,5.194426999999905,33,1.0,1.5,2,11,1
8,9,0.11058610000009139,0.08557340000015756,0.02501269999993383,21,1.0,1.0,1,9,0
8,10,0.0565917999992962,0.04755899999963731,0.009032799999658891,19,1.0,1.0,1,7,0
8,11,0.07064970000055837,0.05721010000024762,0.013439600000310747,21,1.0,1.5,2,10,1
8,12,0.7700472999999874,0.3471958000000086,0.42285149999997884,23,1.0,1.5,2,14,1
8,13,0.06925870000031864,0.05569100000002436,0.01356770000029428,21,1.0,1.5,2,9,1
8,14,0.38280929999973523,0.3685927999999876,0.014216499999747612,23,1.0,1.0,1,11,0
8,15,1.2982483999994656,0.4050838999996813,0.8931644999997843,26,1.0,1.5,2,17,1
8,16,0.2066365999999107,0.17547319999994215,0.031163399999968533,22,1.0,1.0,1,10,0
8,17,0.07702339999968899,0.05152609999959168,0.02549730000009731,19,1.0,1.0,1,9,0
8,18,0.32209540000030756,0.23985960000027262,0.08223580000003494,24,1.0,1.0,1,11,0
8,19,1.374224299999696,1.3554261999997834,0.018798099999912665,28,1.0,1.5,2,17,1
8,20,0.9010409999996227,0.3665161999997508,0.5345247999998719,24,1.0,1.5,2,17,1
8,21,0.8504672999997638,0.7217602000000625,0.1287070999997013,25,1.0,1.0,1,13,0
8,22,1.7610871999995652,0.7852441999998518,0.9758429999997134,24,1.0,1.0,1,13,0
8,23,0.573358300000109,0.5098226000000068,0.06353570000010222,24,1.0,1.0,1,12,0
8,24,0.03511759999992137,0.026253900000028807,0.00886369999989256,18,1.0,1.0,1,5,0
8,25,0.2526338000002397,0.23292330000003858,0.019710500000201137,24,1.0,1.5,2,14,1
8,26,0.1513836999997693,0.10981459999993604,0.04156909999983327,23,1.0,1.5,2,13,1
8,27,0.594398000000183,0.46707460000016,0.12732340000002296,27,1.0,1.5,2,17,1
8,28,0.03776460000017323,0.02878839999993943,0.008976200000233803,18,1.0,1.0,1,4,0
8,29,0.08480830000053174,0.05039810000016587,0.034410200000365876,20,1.0,1.5,2,10,1
8,30,0.11918439999999464,0.10916649999990113,0.010017900000093505,21,1.0,1.0,1,9,0
8,31,0.8225690000003851,0.2560123000002932,0.566556700000092,24,1.0,1.5,2,15,1
8,32,2.9755331999999726,1.273824500000046,1.7017086999999265,25,1.0,1.0,1,14,0
8,33,0.06509870000036244,0.05179120000002513,0.013307500000337313,21,1.0,1.5,2,10,1
8,34,0.12388719999989917,0.09647660000018732,0.02741059999971185,21,1.0,1.0,1,10,0
8,35,1.0582328000000416,0.8859788999998273,0.17225390000021434,27,1.0,1.5,2,17,1
8,36,0.2659867999996095,0.13041690000000017,0.13556989999960933,22,1.0,1.5,2,15,1
8,37,0.663955900000019,0.5358396999999968,0.12811620000002222,26,1.0,1.5,2,16,1
8,38,0.23464590000003227,0.09198629999991681,0.14265960000011546,23,1.0,1.5,2,13,1
8,39,0.9096880000001875,0.891262099999949,0.01842590000023847,28,1.0,1.5,2,17,1
8,40,0.33837769999990996,0.3273583999998664,0.011019300000043586,23,1.0,1.0,1,11,0
8,41,0.8283778999998503,0.2604608999999982,0.5679169999998521,25,1.0,1.5,2,16,1
8,42,0.033608100000037666,0.02499790000001667,0.008610200000020996,17,1.0,1.0,1,4,0
8,43,0.0911231999998563,0.06483170000001337,0.026291499999842927,22,1.0,1.5,2,11,1
8,44,0.21115569999983563,0.17957439999963754,0.0315813000001981,22,1.0,1.0,1,11,0
8,45,0.9845067999999628,0.8046497999998792,0.17985700000008364,28,1.0,1.5,2,18,1
8,46,0.12971090000019103,0.10690179999983229,0.02280910000035874,21,1.0,1.0,1,10,0
8,47,0.3836466999996446,0.2927740999998605,0.09087259999978414,25,1.0,1.5,2,15,1
8,48,0.08266719999983252,0.05677659999992102,0.0258905999999115,19,1.0,1.0,1,9,0
8,49,0.32201990000021397,0.30636790000016845,0.01565200000004552,26,1.0,1.5,2,15,1
9,10,0.036723499999880005,0.01474499999994805,0.021978499999931955,22,1.0,1.0,1,2,0
9,11,0.33259599999973943,0.22075069999982588,0.11184529999991355,24,1.0,1.5,2,13,1
9,12,1.5267832000004091,0.04545150000012654,1.4813317000002826,26,1.0,1.5,2,9,1
9,13,0.2993861999998444,0.2124496999999792,0.08693649999986519,24,1.0,1.5,2,13,1
9,14,0.4066735000001245,0.05553360000021712,0.35113989999990736,26,1.0,1.0,1,6,0
9,15,3.643236799999613,0.9695148999999219,2.6737218999996912,29,1.0,1.5,2,12,1
9,16,0.1942684000000554,0.16006209999977727,0.034206300000278134,25,1.0,1.0,1,3,0
9,17,0.07304629999998724,0.01564650000000256,0.05739979999998468,22,1.0,1.0,1,3,0
9,18,1.52396490000001,1.3694485999999415,0.15451630000006844,27,1.0,1.0,1,8,0
9,19,4.4984338000003845,3.3405539000000317,1.1578799000003528,31,1.0,1.5,2,14,1
9,20,2.878955799999858,0.9593448999999055,1.9196108999999524,27,1.0,1.5,2,15,1
9,21,0.9608409999996184,0.8076590999999098,0.15318189999970855,28,1.0,1.0,1,5,0
9,22,2.346026400000028,0.1474102000001949,2.198616199999833,27,1.0,1.0,1,8,0
9,23,0.15338269999983822,0.06323620000011942,0.0901464999997188,27,1.0,1.0,1,5,0
9,24,0.09900789999983317,0.0778320999997959,0.02117580000003727,21,1.0,1.0,1,9,0
9,25,1.1948717000000215,0.63414929999999,0.5607224000000315,27,1.0,1.5,2,9,1
9,26,0.26956600000039543,0.2260073000002194,0.04355870000017603,26,1.0,1.5,2,6,1
9,27,1.480442099999891,1.2690131999997902,0.21142890000010084,30,1.0,1.5,2,11,1
9,28,0.09536209999987477,0.07506899999998495,0.02029309999988982,21,1.0,1.0,1,8,0
