Variant i,Variant j,Total Time,Summarization Time,Mapping Time,Number of Events,Average Number of Application,Average Number of Offer,Largest Type Object Set,Cost,Lane Optionality
6,22,0.5584819999999127,0.46483729999999923,0.09364469999991343,30,1.0,2.0,2,7,0
6,23,2.155573499999946,1.0878527999998369,1.067720700000109,29,1.0,2.0,2,12,0
6,24,4.565789600000244,4.31540740000014,0.2503822000001037,30,1.0,1.5,2,13,1
6,25,2.3793946000000687,0.7082473000000391,1.6711473000000296,27,1.0,1.5,2,13,1
6,26,79.03590529999997,11.818826400000034,67.21707889999993,31,1.0,1.5,2,14,1
6,27,7.795470500000192,1.512294699999984,6.283175800000208,30,1.0,2.0,2,19,0
6,28,1.9361937999999554,0.6852430999999797,1.2509506999999758,28,1.0,2.0,2,14,0
6,29,1.6035039999997025,0.41072769999982484,1.1927762999998777,28,1.0,2.0,2,18,0
6,30,0.09282659999985299,0.06472399999984191,0.02810260000001108,23,1.0,1.5,2,10,1
6,31,2.184098499999891,1.2697937999998885,0.9143047000000024,28,1.0,1.5,2,14,1
6,32,0.9698252000000593,0.3578628000000208,0.6119624000000385,26,1.0,1.5,2,13,1
6,33,3.573514299999715,3.5433991999998398,0.030115099999875383,33,1.0,2.0,2,19,0
6,34,15.669127900000149,15.630706500000088,0.03842140000006111,32,1.0,1.5,2,13,1
6,35,0.7295653999999558,0.7137857999998687,0.015779600000087157,27,1.0,1.5,2,11,1
6,36,1.0240198000001328,0.31324130000007244,0.7107785000000604,28,1.0,2.0,2,18,0
6,37,15.215156799999932,7.185132199999998,8.030024599999933,31,1.0,1.5,2,15,1
6,38,0.13932900000031623,0.1251862000001438,0.014142800000172429,24,1.0,1.5,2,9,1
6,39,7.053247199999987,3.7943193999999494,3.2589278000000377,30,1.0,1.5,2,14,1
6,40,0.7013288999996803,0.6809042999998383,0.02042459999984203,29,1.0,1.5,2,10,1
6,41,6.224390400000175,3.55080850000013,2.6735819000000447,30,1.0,1.5,2,14,1
6,42,13.433062299999847,2.7719302999998945,10.661131999999952,29,1.0,1.5,2,14,1
6,43,36.39779730000009,5.903116899999986,30.494680400000107,30,1.0,1.5,2,13,1
6,44,12.554439900000034,1.6592588999999407,10.895181000000093,31,1.0,2.0,2,19,0
6,45,14.656713700000182,6.845735900000136,7.810977800000046,31,1.0,1.5,2,15,1
6,46,7.560174899999993,3.411693000000014,4.148481899999979,32,1.0,2.0,2,20,0
6,47,1.4712314999999307,0.7566815000000133,0.7145499999999174,29,1.0,2.0,2,18,0
6,48,1.4181301000000985,1.397966600000018,0.020163500000080603,28,1.0,1.5,2,12,1
6,49,4.363653099999965,2.172960699999976,2.190692399999989,29,1.0,1.5,2,14,1
7,8,0.3445900999997775,0.1370948999999655,0.20749519999981203,22,1.0,1.0,1,10,0
7,9,0.08654969999997775,0.046270499999991443,0.040279199999986304,19,1.0,1.0,1,7,0
7,10,0.5926472999999532,0.4613759999999729,0.13127129999998033,27,1.0,1.5,2,17,1
7,11,0.20239460000016152,0.1924960999999712,0.009898500000190324,22,1.0,1.0,1,9,0
7,12,0.5431033999998363,0.2692449999999553,0.27385839999988093,22,1.0,1.0,1,11,0
7,13,1.7667225999998664,0.6537653999998838,1.1129571999999825,26,1.0,1.5,2,17,1
7,14,0.0829537000001892,0.04733710000004976,0.03561660000013944,20,1.0,1.0,1,8,0
7,15,0.35959790000015346,0.13773230000015246,0.221865600000001,23,1.0,1.5,2,14,1
7,16,2.102788099999998,1.8427566000000297,0.2600314999999682,27,1.0,1.0,1,15,0
7,17,0.3011850999998842,0.269325199999912,0.031859899999972185,23,1.0,1.0,1,11,0
7,18,0.17675249999979314,0.1501501999998709,0.026602299999922252,22,1.0,1.0,1,9,0
7,19,1.3947726999999759,0.3981451999998171,0.9966275000001588,26,1.0,1.5,2,17,1
7,20,0.08519989999990685,0.05281319999994594,0.03238669999996091,20,1.0,1.5,2,11,1
7,21,0.1630580999999438,0.1280328999998801,0.035025200000063705,22,1.0,1.5,2,12,1
7,22,0.10023459999979423,0.08081569999990279,0.019418899999891437,24,1.0,1.5,2,11,1
7,23,0.2018115000000762,0.15589090000003125,0.04592060000004494,23,1.0,1.5,2,15,1
7,24,0.6132769999999255,0.5966949999999542,0.01658199999997123,24,1.0,1.0,1,12,0
7,25,0.22881539999980305,0.13604959999997845,0.0927657999998246,21,1.0,1.0,1,10,0
7,26,2.8792583999997987,1.2250401999999667,1.654218199999832,25,1.0,1.0,1,14,0
7,27,0.7712503000000197,0.28854999999998654,0.48270030000003317,24,1.0,1.5,2,15,1
7,28,0.2922743999999966,0.1461967000000186,0.146077699999978,22,1.0,1.5,2,15,1
7,29,0.18046189999995477,0.08712500000001455,0.09333689999994021,22,1.0,1.5,2,13,1
7,30,0.03536400000007234,0.023047800000085772,0.012316199999986566,17,1.0,1.0,1,5,0
7,31,0.21694890000003397,0.18386239999995269,0.03308650000008129,22,1.0,1.0,1,11,0
7,32,0.10279080000009344,0.06687269999997625,0.03591810000011719,20,1.0,1.0,1,8,0
7,33,0.5039730000000873,0.48552680000011605,0.018446199999971213,27,1.0,1.5,2,16,1
7,34,1.486965199999986,1.4745505000000776,0.012414699999908407,26,1.0,1.0,1,13,0
7,35,0.11736280000013721,0.10713050000003932,0.010232300000097894,21,1.0,1.0,1,9,0
7,36,0.2117262000001574,0.08707290000006651,0.1246533000000909,22,1.0,1.5,2,13,1
7,37,0.8390498999999636,0.7087756000000809,0.13027429999988271,25,1.0,1.0,1,13,0
7,38,0.03309199999989687,0.02377430000001368,0.009317699999883189,18,1.0,1.0,1,4,0
7,39,0.564908800000012,0.5016505000000961,0.06325829999991583,24,1.0,1.0,1,12,0
7,40,0.33363009999993665,0.32263579999994363,0.010994299999993018,23,1.0,1.0,1,10,0
7,41,0.5671534000002794,0.5039679000001343,0.06318550000014511,24,1.0,1.0,1,12,0
7,42,0.9993279000000257,0.4607301999999436,0.5385977000000821,23,1.0,1.0,1,13,0
7,43,1.747707599999785,0.7728205999999318,0.9748869999998533,24,1.0,1.0,1,13,0
7,44,0.8209665999997924,0.2534891999998763,0.5674773999999161,25,1.0,1.5,2,16,1
7,45,0.8526285000000371,0.7195994999999584,0.13302900000007867,25,1.0,1.0,1,13,0
7,46,0.6059454999999616,0.47553979999997864,0.13040569999998297,26,1.0,1.5,2,16,1
7,47,0.14760940000019218,0.10367710000014085,0.04393230000005133,23,1.0,1.5,2,13,1
7,48,0.19838160000017524,0.1878393000001779,0.01054229999999734,22,1.0,1.0,1,9,0
7,49,0.31087330000013935,0.2510016999999607,0.05987160000017866,23,1.0,1.0,1,11,0
8,9,0.029442100000096616,0.018748599999980797,0.010693500000115819,23,1.0,1.0,1,3,0
8,10,4.10190429999966,0.28251579999982823,3.8193884999998318,31,1.0,1.5,2,11,1
8,11,1.4053848999999445,0.5372251999999662,0.8681596999999783,26,1.0,1.0,1,7,0
8,12,0.2880830999999944,0.27703889999997955,0.011044200000014825,26,1.0,1.0,1,4,0
8,13,2.092252599999938,0.24491340000008677,1.8473391999998512,30,1.0,1.5,2,12,1
8,14,0.10285380000004807,0.019142399999964255,0.08371140000008381,24,1.0,1.0,1,4,0
8,15,0.12840000000005602,0.11153070000000298,0.016869300000053045,27,1.0,1.5,2,10,1
8,16,9.804624599999897,2.0110133999999107,7.793611199999987,31,1.0,1.0,1,11,0
8,17,4.814451400000053,1.132323999999926,3.6821274000001267,27,1.0,1.0,1,8,0
8,18,3.0544973999999456,0.8296479999999065,2.224849400000039,26,1.0,1.0,1,8,0
8,19,0.2262348999997812,0.2097924999998213,0.01644239999995989,30,1.0,1.5,2,8,1
8,20,0.07017739999992045,0.055117299999892566,0.015060100000027887,24,1.0,1.5,2,10,1
8,21,5.293566700000156,1.155857800000149,4.137708900000007,26,1.0,1.5,2,13,1
8,22,6.605889699999807,0.5959616999998616,6.009927999999945,28,1.0,1.5,2,13,1
8,23,4.404287899999872,1.0032664000000295,3.4010214999998425,27,1.0,1.5,2,14,1
8,24,1.2881548000000294,0.5900816999999279,0.6980731000001015,28,1.0,1.0,1,8,0
8,25,0.4696454999998423,0.23355679999986023,0.23608869999998205,25,1.0,1.0,1,8,0
8,26,0.911240300000145,0.8991712000001826,0.012069099999962418,29,1.0,1.0,1,7,0
8,27,0.22926750000010543,0.154071599999952,0.07519590000015342,28,1.0,1.5,2,8,1
8,28,0.5465967000000092,0.4775869000000057,0.06900980000000345,26,1.0,1.5,2,14,1
8,29,1.1305354999999508,0.15510870000002797,0.9754267999999229,26,1.0,1.5,2,13,1
8,30,0.032139300000153526,0.022543600000062725,0.009595700000090801,21,1.0,1.0,1,5,0
8,31,1.3170744999999897,0.47812679999992724,0.8389477000000625,26,1.0,1.0,1,9,0
8,32,0.6878800000001775,0.2957088000000567,0.39217120000012073,24,1.0,1.0,1,8,0
8,33,3.4523369000003186,0.3008902000001399,3.1514467000001787,31,1.0,1.5,2,9,1
8,34,4.1617453999999725,1.817596900000126,2.3441484999998465,30,1.0,1.0,1,8,0
8,35,1.4401788000002398,0.5674556000001303,0.8727232000001095,25,1.0,1.0,1,8,0
8,36,0.13801420000004327,0.12131560000011632,0.016698599999926955,26,1.0,1.5,2,9,1
8,37,6.4581055000001015,1.5519380000000638,4.906167500000038,29,1.0,1.0,1,9,0
8,38,0.20150770000009288,0.033782500000143045,0.16772519999994984,22,1.0,1.0,1,6,0
8,39,2.033143700000437,0.6443066000001636,1.3888371000002735,28,1.0,1.0,1,10,0
8,40,2.2890779999997903,0.7813762999999199,1.5077016999998705,27,1.0,1.0,1,7,0
8,41,1.9176233000002867,0.6433035000000018,1.2743198000002849,28,1.0,1.0,1,8,0
8,42,0.3876087000003281,0.37611969999989014,0.011489000000437954,27,1.0,1.0,1,6,0
8,43,0.6735223000000587,0.6616546000000199,0.011867700000038894,28,1.0,1.0,1,6,0
8,44,0.264158899999984,0.24584120000008625,0.01831769999989774,29,1.0,1.5,2,9,1
8,45,8.23585170000024,1.736844800000199,6.49900690000004,29,1.0,1.0,1,11,0
8,46,5.194110600000386,0.2852322000003369,4.908878400000049,30,1.0,1.5,2,12,1
8,47,3.6475964000001113,0.33044859999972687,3.3171478000003844,27,1.0,1.5,2,14,1
8,48,1.3592769999995653,0.5172385999999278,0.8420383999996375,26,1.0,1.0,1,7,0
8,49,3.43471049999971,0.905466400000023,2.529244099999687,27,1.0,1.0,1,9,0
9,10,1.0286797999997361,0.14292889999978797,0.8857508999999482,28,1.0,1.5,2,13,1
9,11,0.3421623999993244,0.17847009999968577,0.16369229999963864,23,1.0,1.0,1,6,0
9,12,0.16160169999966456,0.1498276999996051,0.011774000000059459,23,1.0,1.0,1,6,0
9,13,0.6370623999996496,0.15073459999985062,0.486327799999799,27,1.0,1.5,2,13,1
9,14,0.05917280000039682,0.022437600000102975,0.036735200000293844,21,1.0,1.0,1,3,0
9,15,0.07921319999968546,0.062061999999968975,0.017151199999716482,24,1.0,1.5,2,8,1
9,16,2.4342084999998406,0.8747201000001041,1.5594883999997364,28,1.0,1.0,1,13,0
9,17,0.9339578999997684,0.3136178999998265,0.6203399999999419,24,1.0,1.0,1,8,0
9,18,0.640139399999498,0.22101759999986825,0.41912179999962973,23,1.0,1.0,1,6,0
9,19,0.13324820000025284,0.11858400000028269,0.014664199999970151,27,1.0,1.5,2,10,1
9,20,0.05548550000003161,0.04002230000014606,0.015463199999885546,21,1.0,1.5,2,8,1
9,21,0.9349151000001257,0.26257510000004913,0.6723400000000765,23,1.0,1.5,2,11,1
9,22,0.6104285999999775,0.10776699999996708,0.5026616000000104,25,1.0,1.5,2,10,1
9,23,0.8106416000000536,0.25106640000012703,0.5595751999999266,24,1.0,1.5,2,13,1
9,24,0.5823321000002579,0.34819470000002184,0.23413740000023608,25,1.0,1.0,1,10,0
9,25,0.18829029999960767,0.1102680999997574,0.07802219999985027,22,1.0,1.0,1,7,0
9,26,0.5893609999998262,0.5782365999998547,0.011124399999971502,26,1.0,1.0,1,9,0
9,27,0.12407280000024912,0.0946484999999484,0.029424300000300718,25,1.0,1.5,2,9,1
9,28,0.1900881000001391,0.16158779999977924,0.028500300000359857,23,1.0,1.5,2,11,1
9,29,0.23403730000018186,0.055300200000147015,0.17873710000003484,23,1.0,1.5,2,11,1
9,30,0.025453599999764265,0.016532099999949423,0.008921499999814841,18,1.0,1.0,1,2,0
9,31,0.38227459999961866,0.17849559999967823,0.20377899999994042,23,1.0,1.0,1,10,0
9,32,0.16284679999989748,0.08707030000005034,0.07577649999984715,21,1.0,1.0,1,7,0
9,33,0.6863452000002326,0.14809500000001208,0.5382502000002205,28,1.0,1.5,2,11,1
9,34,1.392235299999811,0.9169661000000815,0.4752691999997296,27,1.0,1.0,1,10,0
9,35,0.31215240000028643,0.16016830000035043,0.151984099999936,22,1.0,1.0,1,7,0
9,36,0.07159339999952863,0.05760579999969195,0.013987599999836675,23,1.0,1.5,2,8,1
9,37,1.5975296000001435,0.5764262000002418,1.0211033999999017,26,1.0,1.0,1,11,0
9,38,0.05772389999992811,0.01958710000008068,0.038136799999847426,19,1.0,1.0,1,3,0
9,39,0.6734511999998176,0.30657909999990807,0.36687209999990955,25,1.0,1.0,1,10,0
9,40,0.5517690000001494,0.2718259000002945,0.2799430999998549,24,1.0,1.0,1,7,0
9,41,0.6529875000001084,0.29934159999993426,0.35364590000017415,25,1.0,1.0,1,10,0
9,42,0.24098019999973985,0.2306429999998727,0.010337199999867153,24,1.0,1.0,1,8,0
9,43,0.3839136999999937,0.3727865999999267,0.011127100000067003,25,1.0,1.0,1,8,0
9,44,0.12325249999958032,0.10795409999991534,0.01529839999966498,26,1.0,1.5,2,9,1
9,45,1.731051899999784,0.5636575999997149,1.167394300000069,26,1.0,1.0,1,11,0
9,46,1.1849937000001773,0.14783540000007633,1.037158300000101,27,1.0,1.5,2,13,1
9,47,0.5763828000003741,0.08287380000001576,0.49350900000035836,24,1.0,1.5,2,12,1
9,48,0.3396729999994932,0.17910469999969791,0.16056829999979527,23,1.0,1.0,1,7,0
9,49,0.7794888999997056,0.27061989999992875,0.5088689999997769,24,1.0,1.0,1,9,0
10,11,1.8578811999996105,1.0642643999999564,0.7936167999996542,31,1.0,1.5,2,11,1
10,12,3.1503152000000227,0.5099126000000069,2.640402600000016,31,1.0,1.5,2,10,1
10,13,40.84949089999964,0.056981400000040594,40.792509499999596,35,1.0,2.0,2,5,0
10,14,0.6717567999999119,0.14577269999972486,0.525984100000187,29,1.0,1.5,2,11,1
10,15,5.927095499999723,0.02596499999981461,5.901130499999908,32,1.0,2.0,2,6,0
10,16,47.279740200000106,12.506802200000038,34.77293800000007,36,1.0,1.5,2,10,1
10,17,12.695183400000133,6.449731100000008,6.2454523000001245,32,1.0,1.5,2,14,1
10,18,3.574496100000033,1.8558717000000797,1.7186243999999533,31,1.0,1.5,2,11,1
10,19,25.779045400000086,0.024351300000034826,25.75469410000005,35,1.0,2.0,2,3,0
10,20,2.1558474000003116,0.26883930000030887,1.8870081000000027,29,1.0,2.0,2,20,0
10,21,1.984339000000091,1.922725900000387,0.06161309999970399,31,1.0,2.0,2,10,0
10,22,9.737388899999587,2.650509399999919,7.086879499999668,33,1.0,2.0,2,20,0
10,23,3.9483304999998836,3.8642582999996193,0.08407220000026427,32,1.0,2.0,2,20,0
10,24,2.8429223999996793,1.2285554000000047,1.6143669999996746,33,1.0,1.5,2,9,1
10,25,2.3412099000001945,0.5231119999998555,1.818097900000339,30,1.0,1.5,2,10,1
10,26,25.358413100000234,2.2908939000003556,23.06751919999988,34,1.0,1.5,2,13,1
10,27,15.184458600000653,0.05439490000026126,15.130063700000392,33,1.0,2.0,2,9,0
10,28,8.599120500000026,1.737610499999846,6.86151000000018,31,1.0,2.0,2,22,0
10,29,2.1335321999999906,0.20335290000002715,1.9301792999999634,31,1.0,2.0,2,7,0
10,30,0.235895199999959,0.0719650000000911,0.1639301999998679,26,1.0,1.5,2,15,1
10,31,2.5068207999997867,2.4862158999999338,0.020604899999852933,31,1.0,1.5,2,12,1
10,32,1.0812487000002875,0.46383719999994355,0.617411500000344,29,1.0,1.5,2,13,1
10,33,6.994642300000123,0.025365599999986443,6.969276700000137,36,1.0,2.0,2,3,0
10,34,14.158038999999917,6.399477599999955,7.758561399999962,35,1.0,1.5,2,10,1
10,35,2.76351620000014,2.050777200000084,0.712739000000056,30,1.0,1.5,2,15,1
10,36,2.8752357999997002,0.05395640000006097,2.8212793999996393,31,1.0,2.0,2,10,0
10,37,18.96000640000011,6.916321500000322,12.04368489999979,34,1.0,1.5,2,8,1
10,38,0.257566400000087,0.17008769999983997,0.08747870000024704,27,1.0,1.5,2,14,1
10,39,2.3817034999997304,2.3584427000000687,0.023260799999661685,33,1.0,1.5,2,9,1
10,40,3.1668392999999924,1.7487381000000823,1.41810119999991,32,1.0,1.5,2,10,1
10,41,2.395647800000461,2.3784051000002364,0.01724270000022443,33,1.0,1.5,2,8,1
10,42,5.977449099999831,0.796316299999944,5.181132799999887,32,1.0,1.5,2,12,1
10,43,13.821648099999948,1.5045016999997642,12.317146400000183,33,1.0,1.5,2,11,1
10,44,22.838477799999964,0.48299269999961325,22.35548510000035,34,1.0,2.0,2,7,0
10,45,25.386245399999552,8.510591999999633,16.87565339999992,34,1.0,1.5,2,10,1
10,46,0.09390530000018771,0.04897449999998571,0.044930800000202,35,1.0,2.0,2,3,0
10,47,0.4734818000006271,0.4375121000002764,0.03596970000035071,32,1.0,2.0,2,6,0
10,48,1.8221328000004178,1.0684930000002169,0.7536398000002009,31,1.0,1.5,2,11,1
10,49,7.726669299999685,3.413244399999712,4.313424899999973,32,1.0,1.5,2,9,1
11,12,0.563056399999823,0.12557669999978316,0.4374797000000399,26,1.0,1.0,1,4,0
11,13,5.6136327999997775,1.2180733999998665,4.395559399999911,30,1.0,1.5,2,12,1
11,14,0.3594284000000698,0.18037340000000768,0.17905500000006214,24,1.0,1.0,1,7,0
11,15,1.208893099999841,0.31851849999975457,0.8903746000000865,27,1.0,1.5,2,8,1
11,16,2.6174008000002686,1.1945958000001156,1.422805000000153,31,1.0,1.0,1,9,0
11,17,0.8375590000005104,0.33597050000025774,0.5015885000002527,27,1.0,1.0,1,5,0
11,18,0.593532000000323,0.32296420000011494,0.2705678000002081,26,1.0,1.0,1,2,0
11,19,5.7971112999998695,0.8886381999996047,4.908473100000265,30,1.0,1.5,2,10,1
11,20,0.560494800000015,0.26717569999982516,0.2933191000001898,24,1.0,1.5,2,12,1
11,21,0.6226855999998406,0.26388919999999416,0.35879639999984647,26,1.0,1.5,2,7,1
11,22,1.9872742999996262,1.8413707999998223,0.1459034999998039,28,1.0,1.5,2,13,1
11,23,1.2249879000005421,0.7337703000002875,0.4912176000002546,27,1.0,1.5,2,12,1
11,24,0.36152739999988626,0.3369220999998106,0.02460530000007566,28,1.0,1.0,1,6,0
11,25,0.2880141000000549,0.013965600000119593,0.2740484999999353,25,1.0,1.0,1,2,0
11,26,4.305673999999726,0.6407866999998078,3.6648872999999185,29,1.0,1.0,1,7,0
11,27,2.2818124999998872,0.5377228000002106,1.7440896999996767,28,1.0,1.5,2,7,1
11,28,1.0085456000001614,0.4527029000000766,0.5558427000000847,26,1.0,1.5,2,13,1
11,29,0.6377617000002829,0.17094130000032237,0.4668203999999605,26,1.0,1.5,2,10,1
11,30,0.10515820000000531,0.0816939999999704,0.023464200000034907,21,1.0,1.0,1,8,0
11,31,0.3262817999998333,0.17491160000008676,0.15137019999974655,26,1.0,1.0,1,8,0
11,32,0.1354139000000032,0.017166999999972177,0.11824690000003102,24,1.0,1.0,1,3,0
11,33,1.1770676000001004,1.1609723000001395,0.016095299999960844,31,1.0,1.5,2,9,1
11,34,0.046668399999816756,0.03495280000015555,0.011715599999661208,30,1.0,1.0,1,4,0
11,35,0.44380509999973583,0.433049199999914,0.01075589999982185,25,1.0,1.0,1,6,0
11,36,0.5539715000004435,0.1693515000001753,0.3846200000002682,26,1.0,1.5,2,7,1
11,37,0.8310962000000472,0.022127700000055484,0.8089684999999918,29,1.0,1.0,1,5,0
11,38,0.17609660000016447,0.16629250000005413,0.009804100000110338,22,1.0,1.0,1,7,0
11,39,0.5410805000005894,0.30159840000033,0.23948210000025938,28,1.0,1.0,1,6,0
11,40,0.39291519999960656,0.38192239999989397,0.010992799999712588,27,1.0,1.0,1,2,0
11,41,0.5196926999997231,0.28767299999981333,0.2320196999999098,28,1.0,1.0,1,6,0
11,42,1.0287740999997368,0.18097239999997328,0.8478016999997635,27,1.0,1.0,1,6,0
11,43,2.516416500000105,0.41590450000012424,2.1005119999999806,28,1.0,1.0,1,6,0
11,44,4.330374600000141,0.5984665999999379,3.731908000000203,29,1.0,1.5,2,8,1
11,45,1.677774799999952,0.717535400000088,0.960239399999864,29,1.0,1.0,1,7,0
11,46,2.131291599999713,1.1627793999996356,0.9685122000000774,30,1.0,1.5,2,11,1
11,47,0.4682431999999608,0.23461529999985942,0.23362790000010136,27,1.0,1.5,2,10,1
11,48,0.027505000000473956,0.016975800000182062,0.010529200000291894,26,1.0,1.0,1,2,0
11,49,0.6460527999997794,0.3158235999999306,0.3302291999998488,27,1.0,1.0,1,5,0
12,13,1.965288199999577,0.5767750999998498,1.3885130999997273,30,1.0,1.5,2,10,1
12,14,0.2774632999999085,0.1536295999999311,0.1238336999999774,24,1.0,1.0,1,8,0
12,15,0.19419739999966623,0.1774199999999837,0.01677739999968253,27,1.0,1.5,2,8,1
12,16,6.954466699999557,0.027223999999932857,6.927242699999624,31,1.0,1.0,1,7,0
12,17,4.834539300000415,1.160808100000395,3.67373120000002,27,1.0,1.0,1,8,0
12,18,1.5424339999999575,0.024292800000239367,1.518141199999718,26,1.0,1.0,1,4,0
12,19,0.4720897000001969,0.4562012000001232,0.01588850000007369,30,1.0,1.5,2,7,1
12,20,0.35716809999985344,0.34117009999999937,0.015997999999854073,24,1.0,1.5,2,12,1
12,21,2.672946399999546,0.09800339999992502,2.574942999999621,26,1.0,1.5,2,9,1
12,22,15.470146600000135,3.0145645000002332,12.455582099999901,28,1.0,1.5,2,15,1
12,23,4.2258669000002556,1.0130674000001818,3.2127995000000737,27,1.0,1.5,2,14,1
12,24,0.6021104999999807,0.017028100000061386,0.5850823999999193,28,1.0,1.0,1,4,0
12,25,0.23811569999998028,0.08634230000006937,0.1517733999999109,25,1.0,1.0,1,5,0
12,26,0.042767599999933736,0.031318499999997584,0.011449099999936152,29,1.0,1.0,1,3,0
12,27,0.3302925000002688,0.28076940000028117,0.04952309999998761,28,1.0,1.5,2,6,1
12,28,0.5513211000006777,0.48504280000042854,0.06627830000024915,26,1.0,1.5,2,13,1
12,29,1.1200897999997323,0.3130231999998614,0.807066599999871,26,1.0,1.5,2,13,1
12,30,0.11043569999992542,0.10066790000018955,0.009767799999735871,21,1.0,1.0,1,8,0
12,31,1.2902576000005865,0.4620919000003596,0.8281657000002269,26,1.0,1.0,1,9,0
12,32,0.3484751999999389,0.11606259999962276,0.23241260000031616,24,1.0,1.0,1,6,0
12,33,2.593263300000217,0.5383440999999038,2.054919200000313,31,1.0,1.5,2,8,1
12,34,2.3716229999999996,0.7411934000001565,1.630429599999843,30,1.0,1.0,1,4,0
12,35,1.4736179999999877,0.5731934000000365,0.9004245999999512,25,1.0,1.0,1,8,0
12,36,0.18538760000001275,0.16939570000022286,0.015991899999789894,26,1.0,1.5,2,7,1
12,37,3.4200301999999283,0.3242095000000518,3.0958206999998765,29,1.0,1.0,1,5,0
12,38,0.5086222999998427,0.25141389999998864,0.257208399999854,22,1.0,1.0,1,9,0
12,39,1.1200819999999112,0.01988419999997859,1.1001977999999326,28,1.0,1.0,1,6,0
12,40,0.9181138999997529,0.14652949999981502,0.7715843999999379,27,1.0,1.0,1,3,0
12,41,1.0680758000003152,0.017608600000130537,1.0504672000001847,28,1.0,1.0,1,4,0
12,42,0.0285052999997788,0.017570799999703013,0.010934500000075786,27,1.0,1.0,1,2,0
12,43,0.03019830000039292,0.01857460000019273,0.011623700000200188,28,1.0,1.0,1,2,0
12,44,0.5830682999999226,0.5662287999998625,0.01683950000006007,29,1.0,1.5,2,9,1
12,45,5.244476100000156,0.03210060000037629,5.21237549999978,29,1.0,1.0,1,7,0
12,46,3.9648269999997865,0.5044726999999511,3.4603542999998353,30,1.0,1.5,2,10,1
12,47,3.244016599999668,0.6505621999999676,2.5934543999997004,27,1.0,1.5,2,14,1
12,48,0.5817896999997174,0.14177650000010544,0.44001319999961197,26,1.0,1.0,1,4,0
12,49,1.9177208000000974,0.029053700000076788,1.8886671000000206,27,1.0,1.0,1,5,0
13,14,0.210794199999782,0.19298570000000836,0.01780849999977363,28,1.0,1.5,2,12,1
13,15,2.9195144000004802,0.04602420000037455,2.8734902000001057,31,1.0,2.0,2,5,0
13,16,242.98390459999973,16.096322899999905,226.88758169999983,35,1.0,1.5,2,10,1
13,17,49.922718499999974,7.978024699999878,41.944693800000096,31,1.0,1.5,2,16,1
13,18,18.08102310000004,2.9054157000000487,15.17560739999999,30,1.0,1.5,2,13,1
13,19,11.493910299999698,0.04412580000007438,11.449784499999623,34,1.0,2.0,2,6,0
13,20,1.876654099999996,0.37171330000001035,1.5049407999999858,28,1.0,2.0,2,19,0
13,21,27.935105399999884,3.301347000000078,24.633758399999806,30,1.0,2.0,2,10,0
13,22,45.29988709999998,3.7222083999999995,41.57767869999998,32,1.0,2.0,2,19,0
13,23,36.15191529999993,5.828508000000056,30.32340729999987,31,1.0,2.0,2,20,0
13,24,9.433898900000258,1.5032794000003378,7.930619499999921,32,1.0,1.5,2,9,1
13,25,0.5148761000004924,0.4939742000001388,0.020901900000353635,29,1.0,1.5,2,10,1
13,26,9.801299299999755,1.6882178999999269,8.113081399999828,33,1.0,1.5,2,10,1
13,27,7.117185300000074,0.04274370000030103,7.074441599999773,32,1.0,2.0,2,6,0
13,28,4.751753800000188,1.6474809999999707,3.104272800000217,30,1.0,2.0,2,20,0
13,29,0.26123589999951946,0.2363194999998086,0.024916399999710848,30,1.0,2.0,2,6,0
13,30,0.20111969999970825,0.08802509999986796,0.11309459999984028,25,1.0,1.5,2,15,1
13,31,15.47863740000048,3.5311734000001707,11.94746400000031,30,1.0,1.5,2,15,1
13,32,0.5871796999999788,0.5511428999998316,0.036036800000147196,28,1.0,1.5,2,13,1
13,33,33.40113059999976,0.057769699999880686,33.34336089999988,35,1.0,2.0,2,7,0
13,34,37.77309170000035,5.159338700000262,32.61375300000009,34,1.0,1.5,2,10,1
13,35,7.8983124999999745,2.4595343999999386,5.438778100000036,29,1.0,1.5,2,17,1
13,36,1.5793881000004149,0.04776750000019092,1.531620600000224,30,1.0,2.0,2,9,0
13,37,94.03215260000025,7.800755700000082,86.23139690000016,33,1.0,1.5,2,10,1
13,38,1.2432067999998253,0.25688719999971,0.9863196000001153,26,1.0,1.5,2,15,1
13,39,27.712500999999975,3.8924919999999474,23.820009000000027,32,1.0,1.5,2,9,1
13,40,11.144018999999844,2.0999676000001273,9.044051399999717,31,1.0,1.5,2,11,1
13,41,23.020717599999898,3.361675899999682,19.659041700000216,32,1.0,1.5,2,8,1
13,42,3.0240200999996887,0.8014869999997245,2.222533099999964,31,1.0,1.5,2,10,1
13,43,6.5853885000001355,1.3316429000001335,5.253745600000002,32,1.0,1.5,2,11,1
13,44,10.848464900000181,0.28054530000008526,10.567919600000096,33,1.0,2.0,2,9,0
13,45,131.63394039999957,11.13657639999974,120.49736399999983,33,1.0,1.5,2,10,1
13,46,60.78556469999967,0.0344399999999041,60.751124699999764,34,1.0,2.0,2,2,0
13,47,18.94774340000049,0.6525248000002648,18.295218600000226,31,1.0,2.0,2,7,0
13,48,5.832883500000207,1.2539443000000574,4.57893920000015,30,1.0,1.5,2,12,1
13,49,41.61055840000063,5.013495500000317,36.59706290000031,31,1.0,1.5,2,11,1
